latitude,longitude
38.64979963917748,-90.13500406995476
38.64979866091769,-90.13500543319812
38.64979766833876,-90.13500678436108
38.64979666239539,-90.13500812319784
38.64979564467019,-90.13500944952092
38.649794617287874,-90.13501076322228
38.64979358278446,-90.1350120642848
38.64979254393424,-90.13501335278224
38.64979150354508,-90.13501462886806
38.64979046424112,-90.135015892754
38.64978942825611,-90.13501714468136
38.64978839725952,-90.135018384888
38.64978737223152,-90.1350196135748
38.64978635339653,-90.13502083087452
38.6497853402188,-90.13502203682675
38.649784331459465,-90.13502323136134
38.64978332529003,-90.1350244142927
38.649782319452896,-90.13502558532568
38.64978131145364,-90.13502674407304
38.64978029876505,-90.13502789008156
38.64977927902072,-90.13502902286469
38.649778250179125,-90.13503014193684
38.64977721064623,-90.13503124684824
38.64977615935302,-90.13503233721734
38.64977509579084,-90.13503341276116
38.6497740200118,-90.13503447332234
38.649772932602666,-90.13503551889283
38.64977183464021,-90.13503654963354
38.64977072763374,-90.13503756588776
38.64976961345796,-90.13503856818704
38.6497684942766,-90.13503955724642
38.64976737245492,-90.13504053394666
38.64976625045868,-90.13504149930104
38.64976513073732,-90.13504245440572
38.64976401559089,-90.13504340037387
38.649762907024034,-90.13504433825598
38.64976180659401,-90.13504526895116
38.64976071526465,-90.13504619311703
38.649759633282336,-90.13504711108732
38.64975856009273,-90.13504802280852
38.64975749431716,-90.13504892780662
38.64975643380411,-90.13504982519288
38.64975537576278,-90.13505071371398
38.64975431697233,-90.13505159184425
38.649753254044725,-90.13505245790977
38.64975218370712,-90.13505331022787
38.64975110306489,-90.13505414724192
38.64975000981266,-90.13505496763482
38.64974890237214,-90.13505577040942
38.64974777994908,-90.13505655493108
38.64974664251386,-90.13505732093346
38.649745490718935,-90.13505806849312
38.649744325771415,-90.13505879798134
38.64974314928086,-90.13505951000258
38.64974196310108,-90.13506020532786
38.64974076918173,-90.13506088483108
38.649739569441024,-90.13506154943268
38.649738365666046,-90.13506220005374
38.649737159442736,-90.1350628375806
38.64973595211347,-90.1350634628384
38.6497347447574,-90.13506407657071
38.64973353818709,-90.13506467942126
38.64973233295428,-90.13506527191475
38.64973112935855,-90.13506585443352
38.64972992745402,-90.13506642718912
38.64972872705152,-90.13506699018916
38.649727527716294,-90.13506754320198
38.64972632876375,-90.13506808572347
38.64972512925804,-90.1350686169526
38.649723928019846,-90.1350691357819
38.6497227236501,-90.13506964081128
38.649721514576086,-90.13507013039012
38.6497202991244,-90.13507060269328
38.649719075622286,-90.13507105583064
38.649717842524915,-90.1350714879884
38.64971659856131,-90.13507189759274
38.649715342886864,-90.13507228348332
38.64971407522573,-90.1350726450784
38.64971279598331,-90.1350729825099
38.649711506308016,-90.13507329670598
38.649710208083455,-90.13507358940018
38.64970890383896,-90.13507386305297
38.649707596577365,-90.13507412068348
38.64970628953495,-90.13507436562504
38.649704985904464,-90.13507460123598
38.649703688561736,-90.13507483060724
38.64970239983466,-90.13507505630749
38.649701121341785,-90.13507528019532
38.64969985391216,-90.13507550331238
38.64969859758433,-90.13507572585723
38.64969735167285,-90.13507594723036
38.64969611488534,-90.13507616613488
38.64969488547173,-90.13507638071596
38.64969366138842,-90.13507658872304
38.64969244046274,-90.13507678768056
38.64969122054706,-90.1350769750575
38.64968999965505,-90.13507714842795
38.649688776076026,-90.13507730561784
38.64968754846554,-90.13507744483428
38.649686315911445,-90.13507756477466
38.649685077975285,-90.13507766471196
38.6496838347085,-90.13507774455104
38.649682586642214,-90.1350778048508
38.64968133474933,-90.13507784680549
38.64968008037746,-90.13507787217956
38.64967882515345,-90.1350778831937
38.64967757086264,-90.13507788236454
38.64967631931121,-90.13507787230878
38.64967507218432,-90.13507785553014
38.64967383091475,-90.13507783421178
38.6496725965758,-90.13507781003632
38.649671369807905,-90.1350777840499
38.64967015078381,-90.135077756581
38.64966893921359,-90.135077727219
38.649667734387656,-90.13507769485318
38.649666535253544,-90.13507765776949
38.64966534051969,-90.13507761379611
38.64966414877597,-90.13507756048476
38.64966295861865,-90.13507749530788
38.64966176876601,-90.1350774158502
38.64966057815336,-90.13507731997628
38.64965938600048,-90.1350772059608
38.64965819184963,-90.13507707257828
38.64965699557633,-90.13507691915382
38.64965579737781,-90.13507674558085
38.64965459774507,-90.13507655231352
38.64965339742409,-90.1350763403396
38.64965219737085,-90.1350761111386
38.64965099870313,-90.1350758666263
38.64964980265063,-90.13507560908484
38.6496486105034,-90.1350753410752
38.649647423557965,-90.13507506532832
38.64964624306031,-90.1350747846128
38.64964507014544,-90.13507450157849
38.649643905774575,-90.13507421858044
38.64964275067271,-90.13507393749217
38.64964160527125,-90.1350736595234
38.649640469662195,-90.1350733850615
38.64963934357161,-90.13507311355993
38.64963822635998,-90.13507284349704
38.64963711705568,-90.13507257242412
38.64963601442366,-90.1350722971116
38.64963491706624,-90.13507201378722
38.64963382354514,-90.13507171844032
38.649632732509644,-90.13507140715234
38.64963164281328,-90.13507107640822
38.64963055360474,-90.13507072334936
38.649629464383914,-90.13507034594296
38.649628375020086,-90.13506994305794
38.64962728573488,-90.13506951445228
38.64962619705621,-90.13506906068638
38.64962510975199,-90.13506858298364
38.64962402475292,-90.13506808306148
38.64962294307324,-90.13506756295412
38.64962186573692,-90.1350670248456
38.64962079371489,-90.13506647092578
38.64961972787674,-90.13506590327644
38.64961866895844,-90.13506532378926
38.64961761754576,-90.13506473411292
38.649616574071715,-90.13506413562304
38.64961553882559,-90.13506352940703
38.64961451197038,-90.13506291625528
38.649613493565624,-90.13506229665168
38.6496124835928,-90.13506167075866
38.64961148198083,-90.13506103839468
38.64961048862985,-90.13506039900612
38.64960950343233,-90.13505975163908
38.64960852629065,-90.13505909491928
38.64960755713137,-90.13505842705013
38.649606595916225,-90.13505774584034
38.649605642650464,-90.13505704877082
38.64960469738891,-90.13505633310724
38.64960376024003,-90.13505559606112
38.64960283136834,-90.13505483499492
38.649601910994704,-90.13505404765952
38.64960099939444,-90.13505323244456
38.649600096892485,-90.1350523886156
38.64959920385514,-90.13505151650574
38.649598320677825,-90.13505061762878
38.64959744776894,-90.13504969468318
38.649596585530254,-90.13504875142652
38.64959573433521,-90.1350477924177
38.64959489450749,-90.135046822649
38.64959406630279,-90.13504584711544
38.649593249896995,-90.13504487038468
38.64959244538291,-90.135043896228
38.64959165277669,-90.135042927356
38.64959087203322,-90.13504196527678
38.64959010306875,-90.13504101027524
38.649589345788144,-90.13504006149518
38.649588600113695,-90.13503911709908
38.64958786601258,-90.13503817447776
38.64958714351984,-90.13503723048416
38.649586432754546,-90.13503628167052
38.64958573392719,-90.13503532451342
38.64958504733688,-90.13503435561802
38.649584373358,-90.13503337189672
38.6495837124167,-90.1350323707216
38.64958306495843,-90.13503135005097
38.64958243140902,-90.1350303085304
38.64958181213253,-90.1350292455668
38.64958120738972,-90.13502816137144
38.64958061730213,-90.13502705696573
38.64958004182618,-90.13502593414128
38.649579480742034,-90.13502479536731
38.649578933660166,-90.13502364364028
38.64957840004715,-90.13502248227876
38.649577879269074,-90.13502131467652
38.6495773706482,-90.13502014403616
38.64957687352647,-90.13501897311312
38.64957638732871,-90.13501780399687
38.64957591161928,-90.13501663795024
38.64957544614688,-90.13501547531968
38.64957499087325,-90.13501431552189
38.649574545982865,-90.1350131571064
38.6495741118718,-90.13501199789012
38.64957368911617,-90.13501083515118
38.64957327842299,-90.13500966586513
38.6495728805691,-90.13500848695752
38.64957249633537,-90.13500729554556
38.649572126443026,-90.13500608914448
38.64957177149719,-90.13500486582362
38.64957143193988,-90.13500362430692
38.649571108013006,-90.13500236402147
38.649570799730554,-90.13500108510289
38.64957050685905,-90.13499978836714
38.64957022890587,-90.13499847525928
38.64956996511603,-90.134997147785
38.64956971447895,-90.13499580842915
38.649569475747775,-90.13499446006077
38.64956924747418,-90.13499310582232
38.64956902806119,-90.13499174899998
38.64956881583561,-90.13499039287132
38.6495686091396,-90.13498904053075
38.64956840643832,-90.13498769469687
38.64956820643718,-90.13498635751093
38.64956800819917,-90.13498503034272
38.64956781124955,-90.13498371362506
38.64956761565349,-90.13498240674129
38.64956742205202,-90.1349811079914
38.64956723164438,-90.13497981465709
38.64956704611066,-90.1349785231746
38.649566867478086,-90.13497722940797
38.649566697945474,-90.13497592899324
38.64956653968913,-90.1349746177094
38.64956639467704,-90.13497329182516
38.649566264514554,-90.13497194837872
38.64956615033727,-90.13497058536215
38.64956605275739,-90.13496920180071
38.649565971861904,-90.134967797732
38.64956590725459,-90.1349663741021
38.649565858130465,-90.134964932602
38.64956582336972,-90.13496347546992
38.649565801639035,-90.13496200528412
38.64956579148993,-90.13496052476576
38.649565791446875,-90.13495903660714
38.64956580008074,-90.13495754333304
38.64956581606629,-90.13495604719864
38.64956583822487,-90.13495455012172
38.649565865554955,-90.13495305364324
38.64956589725427,-90.13495155890968
38.649565932737175,-90.13495006666857
38.64956597164992,-90.1349485772712
38.64956601388537,-90.13494709067751
38.64956605959675,-90.13494560646168
38.64956610920818,-90.13494412381948
38.64956616341811,-90.13494264158189
38.64956622319066,-90.13494115824088
38.64956628972935,-90.13493967199494
38.64956636442819,-90.13493818082112
38.64956644879701,-90.13493668257854
38.64956654436,-90.13493517514527
38.64956665253063,-90.13493365658488
38.64956677446981,-90.134932125334
38.64956691093886,-90.13493058039572
38.649567062162866,-90.13492902151798
38.649567227722756,-90.13492744933257
38.64956740649552,-90.13492586542834
38.64956759665979,-90.1349242723361
38.649567795778175,-90.1349226734092
38.649568000957,-90.13492107260022
38.64956820906968,-90.1349194741524
38.64956841701472,-90.13491788224614
38.64956862197052,-90.13491630065226
38.64956882161081,-90.13491473244146
38.64956901425539,-90.13491317978406
38.649569198945514,-90.1349116438542
38.649569375446056,-90.13491012483468
38.64956954418577,-90.13490862200624
38.649569706151695,-90.1349071338988
38.649569862755115,-90.13490565848004
38.64957001568547,-90.13490419335892
38.64957016676556,-90.13490273598526
38.64957031781775,-90.13490128383212
38.64957047054747,-90.13489983455258
38.6495706264466,-90.1348983861073
38.64957078671747,-90.13489693686236
38.64957095221639,-90.1348954856592
38.64957112341545,-90.13489403185896
38.64957130038179,-90.13489257536273
38.64957148277445,-90.13489111660888
38.64957166985992,-90.13488965654577
38.64957186054862,-90.13488819657842
38.64957205345405,-90.13488673848664
38.649572246975566,-90.13488528431424
38.64957243940238,-90.1348838362322
38.64957262903238,-90.13488239638438
38.64957281429509,-90.1348809667298
38.649572993865455,-90.13487954889776
38.64957316675693,-90.13487814407134
38.6495733323849,-90.13487675290988
38.64957349059645,-90.13487537551552
38.6495736416651,-90.13487401144506
38.649573786251864,-90.13487265976453
38.64957392533639,-90.13487131914177
38.64957406012395,-90.13486998796864
38.64957419193709,-90.13486866450158
38.64957432210294,-90.1348673470058
38.64957445184838,-90.134866033888
38.649574582212814,-90.13486472380484
38.6495747139851,-90.13486341573916
38.64957484766618,-90.13486210904188
38.64957498345545,-90.13486080344316
38.64957512125684,-90.13485949903723
38.64957526069944,-90.13485819624908
38.649575401167986,-90.13485689578864
38.64957554183955,-90.13485559859852
38.649575681723995,-90.13485430579856
38.64957581970747,-90.13485301862886
38.64957595459926,-90.134851738392
38.64957608518279,-90.13485046639312
38.64957621027192,-90.13484920387737
38.64957632877247,-90.13484795196392
38.64957643974801,-90.1348467115779
38.6495765424866,-90.13484548338278
38.64957663656361,-90.13484426771856
38.64957672189337,-90.13484306455229
38.64957679876166,-90.13484187344984
38.64957686783059,-90.1348406935767
38.64957693010941,-90.13483952373484
38.6495769868882,-90.13483836243812
38.64957703963817,-90.13483720802232
38.64957708988846,-90.13483605877876
38.649577139095655,-90.13483491309398
38.64957718852353,-90.13483376957748
38.6495772391481,-90.13483262716062
38.64957729159738,-90.13483148515787
38.649577346129185,-90.13483034328664
38.64957740264463,-90.13482920164866
38.649577460731074,-90.13482806068008
38.64957751972583,-90.13482692107964
38.649577578791295,-90.13482578372516
38.64957763699247,-90.13482464958813
38.64957769336959,-90.13482351965426
38.6495777470001,-90.1348223948564
38.64957779704681,-90.13482127602276
38.64957784279081,-90.13482016384268
38.64957788364969,-90.1348190588486
38.64957791918295,-90.13481796141266
38.64957794908734,-90.13481687175523
38.64957797318515,-90.13481578996118
38.64957799140875,-90.13481471600112
38.649578003783695,-90.13481364975448
38.64957801041267,-90.13481259103185
38.64957801146104,-90.13481153959512
38.64957800714458,-90.13481049517496
38.64957799771858,-90.13480945748525
38.64957798346752,-90.13480842623515
38.64957796469367,-90.13480740114042
38.6495779417034,-90.13480638193408
38.64957791478999,-90.13480536837832
38.649577884212576,-90.13480436027768
38.64957785017155,-90.13480335749368
38.64957781278187,-90.13480235995996
38.64957777204667,-90.13480136769664
38.64957772783472,-90.1348003808216
38.64957767986531,-90.13479939955629
38.6495776277051,-90.13479842422316
38.64957757077986,-90.1347974552332
38.64957750840324,-90.13479649306194
38.64957743982164,-90.13479553821526
38.64957736427115,-90.13479459118804
38.649577281038866,-90.1347936524214
38.64957718951937,-90.13479272226456
38.649577089257875,-90.13479180094804
38.64957697997458,-90.13479088857092
38.649576861568626,-90.13478998510358
38.64957673410329,-90.1347890904036
38.64957659777636,-90.1347882042424
38.649576452880744,-90.13478732633776
38.64957629976079,-90.13478645638854
38.649576138769184,-90.13478559410754
38.649575970228874,-90.13478473924928
38.64957579440281,-90.13478389163014
38.64957561147379,-90.1347830511398
38.64957542153496,-90.13478221774297
38.64957522459085,-90.1347813914723
38.64957502056773,-90.1347805724132
38.649574809331575,-90.1347797606826
38.64957459071118,-90.13477895640408
38.64957436452379,-90.13477815968214
38.64957413060044,-90.13477737057802
38.64957388880842,-90.13477658909088
38.649573639068315,-90.13477581514586
38.64957338136384,-90.1347750485916
38.64957311574338,-90.1347742892077
38.64957284231319,-90.13477353672162
38.64957256122331,-90.1347727908333
38.649572272648086,-90.13477205124418
38.64957197676371,-90.1347713176877
38.64957167372539,-90.13477058995744
38.64957136364645,-90.13476986793091
38.64957104658168,-90.1347691515858
38.649570722516685,-90.13476844100784
38.64957039136474,-90.13476773638833
38.64957005297152,-90.1347670380121
38.64956970712727,-90.13476634623645
38.649569353584766,-90.13476566146386
38.6495689920806,-90.1347649841119
38.64956862235735,-90.13476431458304
38.64956824418485,-90.1347636532374
38.64956785737936,-90.13476300036876
38.64956746182038,-90.13476235618523
38.649567057464814,-90.13476172079348
38.64956664435869,-90.13476109418656
38.64956622264601,-90.13476047623566
38.64956579257424,-90.1347598666857
38.64956535449539,-90.1347592651562
38.64956490886159,-90.13475867114812
38.64956445621369,-90.13475808405896
38.6495639971617,-90.13475750320664
38.6495635323566,-90.1347569278636
38.64956306245351,-90.13475635730076
38.6495625880676,-90.13475579083952
38.649562109725395,-90.13475522790937
38.64956162781537,-90.13475466810593
38.64956114254332,-90.13475411124352
38.64956065389811,-90.13475355739531
38.649560161634355,-90.13475300691331
38.64955966527672,-90.13475246042296
38.64955916414864,-90.13475191878857
38.64955865742443,-90.1347513830513
38.64955814419888,-90.1347508543464
38.64955762356512,-90.13475033381054
38.649557094690074,-90.13474982249228
38.64955655687782,-90.13474932127686
38.649556009614635,-90.1347488308327
38.64955545259309,-90.134748351583
38.64955488571564,-90.13474788370134
38.64955430908078,-90.13474742712816
38.64955372295641,-90.13474698160222
38.64955312774523,-90.13474654670156
38.64955252394696,-90.13474612188796
38.64955191212126,-90.13474570655072
38.649551292854134,-90.1347453000462
38.64955066672913,-90.13474490173184
38.649550034303736,-90.13474451099404
38.64954939609015,-90.13474412727108
38.64954875253921,-90.13474375007286
38.649548104025826,-90.13474337899856
38.64954745083465,-90.13474301375508
38.64954679314508,-90.134742654176
38.6495461310154,-90.13474230024222
38.649545464367165,-90.1347419521021
38.64954479297145,-90.13474161008963
38.64954411643969,-90.13474127473684
38.64954343422242,-90.13474094677618
38.64954274561913,-90.13474062712947
38.64954204980234,-90.13474031687862
38.64954134585797,-90.13474001721627
38.649540632842296,-90.13473972937564
38.64953990985409,-90.1347394545411
38.64953917611783,-90.13473919374496
38.649538431071306,-90.13473894775828
38.64953767444872,-90.1347387169872
38.649536906348466,-90.13473850138774
38.64953612727414,-90.13473830041352
38.64953533813858,-90.13473811300936
38.6495345402237,-90.1347379376595
38.649533735095055,-90.13473777249202
38.649532924478365,-90.13473761543082
38.649532110113825,-90.13473746437558
38.64953129360947,-90.1347373173834
38.649530476314126,-90.13473717282704
38.649529659224584,-90.13473702951126
38.64952884293373,-90.134736886739
38.64952802761909,-90.13473674432817
38.64952721306618,-90.13473660258504
38.649526398718535,-90.13473646224531
38.649525583745344,-90.13473632439242
38.649524767118294,-90.13473619036444
38.649523947690845,-90.13473606165704
38.64952312427502,-90.13473593982864
38.64952229571257,-90.13473582641132
38.649521460939184,-90.13473572282923
38.64952061904115,-90.1347356303249
38.64951976930444,-90.13473554989402
38.6495189112558,-90.13473548222908
38.649518044694744,-90.1347354276736
38.64951716971452,-90.13473538619031
38.64951628670896,-90.13473535734715
38.64951539636174,-90.1347353403263
38.64951449961489,-90.1347353339612
38.64951359761445,-90.13473533680404
38.64951269163433,-90.13473534722314
38.64951178298302,-90.1347353635246
38.64951087290205,-90.13473538408616
38.64950996246727,-90.1347354074892
38.64950905250379,-90.13473543263464
38.64950814352261,-90.13473545883149
38.64950723568411,-90.13473548585088
38.64950632879079,-90.13473551394218
38.64950542230952,-90.13473554380936
38.649504515421576,-90.13473557654996
38.64950360709622,-90.13473561356102
38.64950269618095,-90.13473565642089
38.649501781498635,-90.13473570675966
38.6495008619409,-90.1347357661323
38.64949993654831,-90.1347358359073
38.64949900457138,-90.13473591717909
38.649498065510414,-90.13473601070692
38.649497119135305,-90.1347361168796
38.649496165488635,-90.1347362357013
38.64949520487592,-90.13473636679475
38.64949423784653,-90.13473650941728
38.649493265168026,-90.134736662487
38.64949228779503,-90.13473682461915
38.64949130683279,-90.13473699417258
38.6494903234944,-90.13473716930947
38.6494893390503,-90.13473734807044
38.64948835476905,-90.1347375284668
38.64948737184927,-90.1347377085901
38.64948639134445,-90.1347378867358
38.64948541408439,-90.1347380615344
38.64948444059947,-90.1347382320798
38.64948347105613,-90.13473839804062
38.64948250521305,-90.13473855973848
38.64948154240805,-90.13473871817678
38.64948058158334,-90.134738875007
38.649479621352974,-90.13473903242556
38.649478660109125,-90.1347391930067
38.64947769615603,-90.13473935948866
38.649476727854086,-90.13473953454188
38.64947575375436,-90.13473972055046
38.64947477270676,-90.1347399194348
38.6494737839309,-90.1347401325332
38.64947278704577,-90.1347403605489
38.6494717820604,-90.13474060356003
38.64947076933224,-90.1347408610814
38.64946974950242,-90.13474113216392
38.649468723418266,-90.13474141551528
38.649467692052575,-90.13474170962648
38.649466656427734,-90.13474201289146
38.64946561755055,-90.1347423237106
38.649464576361005,-90.13474264057254
38.64946353369633,-90.13474296211304
38.649462490269,-90.13474328715228
38.6494614466567,-90.13474361471438
38.64946040330054,-90.13474394403522
38.64945936050828,-90.1347442745633
38.64945831845918,-90.1347446059594
38.649457277207986,-90.13474493809848
38.64945623668682,-90.13474527107526
38.64945519670476,-90.13474560521354
38.64945415694655,-90.13474594107583
38.64945311697253,-90.13474627946896
38.64945207622308,-90.1347466214398
38.649451034030825,-90.13474696825426
38.64944998964391,-90.1347473213544
38.64944894226236,-90.13474768228912
38.64944789108848,-90.13474805261724
38.64944683538999,-90.13474843378604
38.64944577457224,-90.13474882699148
38.6494447082536,-90.1347492330325
38.64944363633568,-90.13474965217436
38.649442559058606,-90.1347500840406
38.64944147703101,-90.13475052755275
38.64944039122557,-90.13475098093572
38.64943930293395,-90.13475144180016
38.649438213680995,-90.13475190730315
38.649437125105464,-90.13475237437288
38.64943603882304,-90.1347528399678
38.6494349562916,-90.13475330133303
38.649433878698154,-90.13475375621655
38.64943280688082,-90.13475420301988
38.64943174129122,-90.13475464087298
38.64943068199611,-90.1347550696354
38.649429628711786,-90.13475548983476
38.649428580862725,-90.13475590255956
38.64942753765474,-90.13475630932356
38.64942649815409,-90.13475671191809
38.64942546136511,-90.13475711226596
38.649424426301245,-90.13475751228697
38.64942339204614,-90.13475791378036
38.649422357803424,-90.134758318328
38.64942132293487,-90.1347587272181
38.64942028698772,-90.13475914138829
38.64941924971187,-90.13475956138736
38.64941821106781,-90.13475998735449
38.64941717122517,-90.13476041901576
38.64941613055196,-90.1347608556998
38.6494150895933,-90.13476129637448
38.64941404903893,-90.13476173970638
38.64941300967957,-90.13476218414463
38.6494119723529,-90.13476262802628
38.649410937882855,-90.13476306969685
38.64940990701749,-90.13476350763597
38.64940888037202,-90.13476394057368
38.64940785838294,-90.1347643675866
38.649406841277475,-90.13476478816408
38.64940582906034,-90.1347652022403
38.64940482151849,-90.13476561019066
38.64940381824265,-90.13476601279336
38.649402818664015,-90.13476641115972
38.64940182210285,-90.13476680663848
38.649400827824465,-90.1347672007034
38.649399835097064,-90.13476759483484
38.64939884324548,-90.13476799040764
38.6493978516956,-90.13476838859629
38.649396860006455,-90.1347687903034
38.64939586788888,-90.13476919611492
38.6493948752117,-90.13476960627963
38.649393881997185,-90.13477002071072
38.64939288840832,-90.13477043900431
38.649391894730094,-90.13477086047182
38.64939090134669,-90.13477128418212
38.64938990871601,-90.1347717090124
38.64938891734213,-90.13477213370622
38.64938792774629,-90.1347725569388
38.649386940436344,-90.13477297738956
38.64938595587518,-90.13477339382048
38.649384974448786,-90.134773805159
38.649383996435176,-90.13477421058091
38.649383021976504,-90.13477460958752
38.64938205105706,-90.13477500206908
38.64938108349038,-90.13477538834542
38.649380118918955,-90.1347757691747
38.649379156828914,-90.13477614572264
38.64937819658079,-90.13477651948966
38.64937723745469,-90.13477689219954
38.64937627870515,-90.13477726566084
38.64937531961889,-90.13477764161954
38.649374359567545,-90.1347780216224
38.64937339804913,-90.13477840690776
38.649372434714095,-90.13477879833486
38.64937146937472,-90.13477919635515
38.64937050199904,-90.13477960102335
38.64936953269202,-90.1347800120412
38.64936856166808,-90.13478042882404
38.64936758921883,-90.13478085058046
38.64936661568007,-90.13478127639468
38.64936564140122,-90.13478170530357
38.649364666719386,-90.13478213636276
38.6493636919395,-90.13478256869816
38.6493627173207,-90.1347830015418
38.64936174306873,-90.13478343425358
38.64936076933322,-90.13478386633068
38.64935979620845,-90.13478429740866
38.64935882373623,-90.13478472725753
38.649357851909485,-90.13478515577631
38.64935688067543,-90.13478558298873
38.6493559099378,-90.13478600904082
38.64935493955799,-90.1347864342016
38.64935396935531,-90.13478685886432
38.64935299910742,-90.13478728354715
38.64935202855179,-90.1347877088891
38.6493510573896,-90.1347881356383
38.649350085293214,-90.13478856462945
38.649349111918085,-90.13478899674767
38.649348136919535,-90.13478943287852
38.64934715997408,-90.13478987384453
38.649346180804145,-90.1347903203328
38.649345199204134,-90.13479077281876
38.649344215065106,-90.13479123149504
38.6493432283946,-90.13479169621468
38.64934223932793,-90.13479216646006
38.64934124812782,-90.1347926413457
38.64934025516996,-90.1347931196623
38.64933926091437,-90.13479359996164
38.64933826586494,-90.1347940806755
38.64933727052236,-90.1347945602529
38.649336275337376,-90.13479503729552
38.64933528067099,-90.13479551067206
38.6493342867662,-90.13479597959808
38.6493332937333,-90.13479644367546
38.64933230154836,-90.1347969028932
38.64933131006288,-90.13479735759522
38.649330319021715,-90.13479780842408
38.64932932808632,-90.13479825624972
38.64932833686041,-90.13479870209204
38.64932734491575,-90.13479914704412
38.64932635181662,-90.13479959220145
38.649325357141834,-90.1348000385997
38.64932436050401,-90.13480048716322
38.64932336156612,-90.1348009386634
38.64932236005524,-90.13480139368714
38.649321355773814,-90.1348018526144
38.649320348608136,-90.13480231560422
38.64931933853357,-90.1348027825902
38.64931832561592,-90.13480325328544
38.64931731000785,-90.1348037271994
38.64931629193951,-90.13480420366707
38.64931527170274,-90.13480468189232
38.649314249629015,-90.13480516100331
38.649313226062525,-90.13480564011792
38.64931220133078,-90.13480611841184
38.649311175715866,-90.1348065951832
38.64931014942949,-90.13480706990654
38.649309122594104,-90.1348075422708
38.649308095231575,-90.13480801219906
38.64930706726024,-90.13480847984889
38.64930603850045,-90.13480894559318
38.64930500868831,-90.134809409984
38.64930397749644,-90.13480987370131
38.64930294455991,-90.13481033749248
38.6493019095046,-90.134810802108
38.64930087197479,-90.1348112682408
38.64929983165734,-90.1348117364753
38.64929878830066,-90.13481220724924
38.649297741727835,-90.13481268083042
38.649296691844235,-90.13481315730635
38.64929563864049,-90.13481363658526
38.64929458219184,-90.13481411840544
38.6492935226548,-90.13481460235027
38.64929246026152,-90.13481508786758
38.64929139531213,-90.13481557429158
38.64929032816472,-90.13481606086792
38.64928925922231,-90.1348165467821
38.64928818891639,-90.1348170311918
38.64928711768636,-90.13481751326415
38.649286045955066,-90.1348179922179
38.64928497410087,-90.1348184673692
38.649283902428,-90.13481893817914
38.64928283113725,-90.13481940429897
38.6492817603005,-90.13481986560802
38.64928068984248,-90.13482032223884
38.649279619533736,-90.13482077458282
38.64927854899766,-90.13482122327252
38.649277477733214,-90.13482166913788
38.649276405152264,-90.13482211313918
38.6492753306275,-90.13482255628276
38.64927425354471,-90.13482299953178
38.64927317335203,-90.13482344372288
38.64927208960024,-90.1348238895
38.649271001969744,-90.1348243372719
38.64926991028296,-90.13482478719511
38.6492688145026,-90.13482523918208
38.64926771471837,-90.13482569292891
38.64926661112521,-90.13482614795832
38.64926550399685,-90.13482660366988
38.64926439365804,-90.13482705939306
38.64926328045827,-90.13482751443652
38.649262164749175,-90.13482796813072
38.64926104686649,-90.1348284198612
38.649259927117086,-90.13482886909176
38.64925880577046,-90.13482931537746
38.649257683053754,-90.1348297583692
38.649256559149066,-90.13483019781135
38.649255434191666,-90.13483063353476
38.649254308268006,-90.13483106544685
38.64925318141284,-90.13483149352108
38.6492520536051,-90.1348319177866
38.649250924762946,-90.134832338319
38.6492497947388,-90.13483275523214
38.649248663315866,-90.13483316867097
38.649247530207674,-90.13483357880398
38.64924639506254,-90.13483398581502
38.64924525747452,-90.13483438989266
38.649244117001935,-90.13483479121722
38.64924297319382,-90.13483518994444
38.64924182562368,-90.13483558618697
38.64924067392841,-90.1348359799937
38.64923951784954,-90.13483637133028
38.64923835727206,-90.1348367600618
38.64923719225593,-90.13483714594184
38.64923602305465,-90.13483752861006
38.64923485011591,-90.13483790760137
38.64923367406103,-90.13483828236754
38.64923249564273,-90.13483865231105
38.649231315684816,-90.1348390168276
38.6492301350116,-90.13483937535212
38.64922895437741,-90.13483972740056
38.64922777440616,-90.13484007260202
38.64922659554792,-90.13484041071632
38.64922541805582,-90.13484074163657
38.64922424198257,-90.13484106537724
38.64922306719399,-90.13484138205142
38.649221893395215,-90.13484169184058
38.64922072016517,-90.1348419949612
38.649219546994914,-90.13484229163214
38.64921837332659,-90.13484258204583
38.649217198590435,-90.13484286634583
38.64921602223825,-90.13484314461223
38.64921484377273,-90.13484341685565
38.64921366277244,-90.1348436830193
38.64921247891242,-90.13484394298908
38.6492112919806,-90.13484419660912
38.64921010188972,-90.13484444370158
38.64920890868406,-90.13484468408842
38.64920771254,-90.1348449176125
38.64920651375916,-90.13484514415578
38.649205312752734,-90.13484536365276
38.649204110016555,-90.13484557609708
38.64920290609717,-90.13484578154076
38.64920170155111,-90.13484598008574
38.64920049690102,-90.13484617186911
38.64919929259362,-90.13484635704364
38.649198088963715,-90.13484653575574
38.64919688620781,-90.13484670812385
38.649195684369445,-90.13484687421868
38.649194483337176,-90.13484703404816
38.64919328285513,-90.1348471875484
38.649192082545554,-90.13484733458203
38.64919088194132,-90.1348474749447
38.6491896805257,-90.13484760837876
38.649188477775006,-90.134847734593
38.64918727319986,-90.13484785328608
38.6491860663808,-90.1348479641705
38.64918485699581,-90.13484806699626
38.64918364483852,-90.1348481615719
38.64918242982752,-90.13484824778276
38.64918121200768,-90.13484832560572
38.64917999154514,-90.13484839512007
38.64917876871689,-90.13484845651398
