t,seconds_elapsed,tone_hz,rpm_est
1782421798810309000,378.81,54.6875,6562.5
1782421798820309000,378.82,54.6875,6562.5
1782421798830309000,378.83,54.6875,6562.5
1782421798840309000,378.84,54.6875,6562.5
1782421798850309000,378.85,54.6875,6562.5
1782421798860309000,378.86,54.6875,6562.5
1782421798870309000,378.87,54.6875,6562.5
1782421798880309000,378.88,54.6875,6562.5
1782421798890309000,378.89,54.6875,6562.5
1782421798900309000,378.9,54.6875,6562.5
1782421798910309000,378.91,54.6875,6562.5
1782421798920309000,378.92,54.6875,6562.5
1782421798930309000,378.93,54.6875,6562.5
1782421798940309000,378.94,54.6875,6562.5
1782421798950309000,378.95,54.6875,6562.5
1782421798960309000,378.96,54.6875,6562.5
1782421798970309000,378.97,54.6875,6562.5
1782421798980309000,378.98,54.6875,6562.5
1782421798990309000,378.99,54.6875,6562.5
1782421799000309000,379.0,54.6875,6562.5
1782421799010309000,379.01,54.6875,6562.5
1782421799020309000,379.02,54.6875,6562.5
1782421799030309000,379.03,54.6875,6562.5
1782421799040309000,379.04,54.6875,6562.5
1782421799050309000,379.05,54.6875,6562.5
1782421799060309000,379.06,54.6875,6562.5
1782421799070309000,379.07,54.6875,6562.5
1782421799080309000,379.08,54.6875,6562.5
1782421799090309000,379.09,54.6875,6562.5
1782421799100309000,379.1,54.6875,6562.5
1782421799110309000,379.11,54.6875,6562.5
1782421799120309000,379.12,54.6875,6562.5
1782421799130309000,379.13,54.6875,6562.5
1782421799140309000,379.14,54.6875,6562.5
1782421799150309000,379.15,54.6875,6562.5
1782421799160309000,379.16,54.6875,6562.5
1782421799170309000,379.17,54.6875,6562.5
1782421799180309000,379.18,54.6875,6562.5
1782421799190309000,379.19,54.6875,6562.5
1782421799200309000,379.2,54.6875,6562.5
1782421799210309000,379.21,54.6875,6562.5
1782421799220309000,379.22,54.6875,6562.5
1782421799230309000,379.23,54.6875,6562.5
1782421799240309000,379.24,54.6875,6562.5
1782421799250309000,379.25,54.6875,6562.5
1782421799260309000,379.26,54.6875,6562.5
1782421799270309000,379.27,54.6875,6562.5
1782421799280309000,379.28,54.6875,6562.5
1782421799290309000,379.29,54.6875,6562.5
1782421799300309000,379.3,54.6875,6562.5
1782421799310309000,379.31,54.6875,6562.5
1782421799320309000,379.32,54.6875,6562.5
1782421799330309000,379.33,54.6875,6562.5
1782421799340309000,379.34,54.6875,6562.5
1782421799350309000,379.35,54.6875,6562.5
1782421799360309000,379.36,54.6875,6562.5
1782421799370309000,379.37,54.6875,6562.5
1782421799380309000,379.38,54.6875,6562.5
1782421799390309000,379.39,54.6875,6562.5
1782421799400309000,379.4,54.6875,6562.5
1782421799410309000,379.41,54.6875,6562.5
1782421799420309000,379.42,54.6875,6562.5
1782421799430309000,379.43,54.6875,6562.5
1782421799440309000,379.44,54.6875,6562.5
1782421799450309000,379.45,54.6875,6562.5
1782421799460309000,379.46,54.6875,6562.5
1782421799470309000,379.47,54.6875,6562.5
1782421799480309000,379.48,54.6875,6562.5
1782421799490309000,379.49,54.6875,6562.5
1782421799500309000,379.5,54.6875,6562.5
1782421799510309000,379.51,54.6875,6562.5
1782421799520309000,379.52,54.6875,6562.5
1782421799530309000,379.53,54.6875,6562.5
1782421799540309000,379.54,54.6875,6562.5
1782421799550309000,379.55,54.6875,6562.5
1782421799560309000,379.56,54.6875,6562.5
1782421799570309000,379.57,54.6875,6562.5
1782421799580309000,379.58,54.16823137455915,6500.187764947097
1782421799590309000,379.59,53.55919752744912,6427.103703293895
1782421799600309000,379.6,52.950163680335635,6354.019641640276
1782421799610309000,379.61,52.34112983322561,6280.935579987073
1782421799620309000,379.62,51.73209598611558,6207.8515183338695
1782421799630309000,379.63,51.123062139005555,6134.767456680666
1782421799640309000,379.64,50.51402829189553,6061.683395027464
1782421799650309000,379.65,49.90499444478551,5988.599333374261
1782421799660309000,379.66,49.295960597672014,5915.515271720642
1782421799670309000,379.67,48.686926750561994,5842.431210067439
1782421799680309000,379.68,48.07789290345197,5769.347148414236
1782421799690309000,379.69,47.46885905634194,5696.263086761033
1782421799700309000,379.7,46.85223781384787,5622.268537661745
1782421799710309000,379.71,45.93868704318283,5512.64244518194
1782421799720309000,379.72,45.025136272512604,5403.016352701512
1782421799730309000,379.73,44.111585501847564,5293.390260221708
1782421799740309000,379.74,43.198034731182524,5183.764167741903
1782421799750309000,379.75,42.28448396051749,5074.138075262099
1782421799760309000,379.76,41.37093318985245,4964.511982782294
1782421799770309000,379.77,40.45738241918741,4854.885890302489
1782421799780309000,379.78,39.54383164852237,4745.259797822685
1782421799790309000,379.79,38.630280877852144,4635.633705342257
1782421799800309000,379.8,37.716730107187104,4526.007612862452
1782421799810309000,379.81,36.803179336522064,4416.381520382648
1782421799820309000,379.82,35.88962856585703,4306.755427902844
1782421799830309000,379.83,35.15625,4218.75
1782421799840309000,379.84,35.15625,4218.75
1782421799850309000,379.85,35.15625,4218.75
1782421799860309000,379.86,35.15625,4218.75
1782421799870309000,379.87,35.15625,4218.75
1782421799880309000,379.88,35.15625,4218.75
1782421799890309000,379.89,35.15625,4218.75
1782421799900309000,379.9,35.15625,4218.75
1782421799910309000,379.91,35.15625,4218.75
1782421799920309000,379.92,35.15625,4218.75
1782421799930309000,379.93,35.15625,4218.75
1782421799940309000,379.94,35.15625,4218.75
1782421799950309000,379.95,35.15625,4218.75
1782421799960309000,379.96,35.49383222346405,4259.259866815685
1782421799970309000,379.97,36.40738299413468,4368.885959296162
1782421799980309000,379.98,37.320933764800124,4478.512051776015
1782421799990309000,379.99,38.23448453546557,4588.138144255868
1782421800000309000,380.0,39.14803530613101,4697.764236735721
1782421800010309000,380.01,40.06158607679645,4807.390329215575
1782421800020309000,380.02,40.9751368474619,4917.016421695427
1782421800030309000,380.03,41.88868761812734,5026.642514175281
1782421800040309000,380.04,42.802238388797974,5136.268606655757
1782421800050309000,380.05,43.71578915946342,5245.894699135611
1782421800060309000,380.06,44.629339930128864,5355.520791615463
1782421800070309000,380.07,45.5428907007943,5465.146884095317
1782421800080309000,380.08,46.45644147145975,5574.77297657517
1782421800090309000,380.09,47.204994828083315,5664.599379369998
1782421800100309000,380.1,47.8140286751968,5737.683441023616
1782421800110309000,380.11,48.42306252230683,5810.767502676819
1782421800120309000,380.12,49.032096369416855,5883.8515643300225
1782421800130309000,380.13,49.64113021652688,5956.935625983226
1782421800140309000,380.14,50.2501640636369,6030.019687636429
1782421800150309000,380.15,50.85919791074693,6103.103749289631
1782421800160309000,380.16,51.468231757860416,6176.18781094325
1782421800170309000,380.17,52.07726560497044,6249.271872596453
1782421800180309000,380.18,52.68629945208047,6322.3559342496565
1782421800190309000,380.19,53.295333299190496,6395.43999590286
1782421800200309000,380.2,53.90436714630052,6468.524057556062
1782421800210309000,380.21,54.51340099341054,6541.608119209265
1782421800220309000,380.22,54.90496742026202,6588.596090431442
1782421800230309000,380.23,55.20948434381703,6625.138121258044
1782421800240309000,380.24,55.514001267372045,6661.680152084645
1782421800250309000,380.25,55.81851819092705,6698.222182911247
1782421800260309000,380.26,56.123035114482065,6734.764213737848
1782421800270309000,380.27,56.42755203803708,6771.30624456445
1782421800280309000,380.28,56.73206896159209,6807.848275391051
1782421800290309000,380.29,57.03658588514884,6844.390306217861
1782421800300309000,380.3,57.34110280870385,6880.932337044462
1782421800310309000,380.31,57.645619732258865,6917.474367871064
1782421800320309000,380.32,57.95013665581388,6954.016398697665
1782421800330309000,380.33,58.254653579368885,6990.558429524266
1782421800340309000,380.34,58.5591705029239,7027.100460350868
1782421800350309000,380.35,58.59375,7031.25
1782421800360309000,380.36,58.59375,7031.25
1782421800370309000,380.37,58.59375,7031.25
1782421800380309000,380.38,58.59375,7031.25
1782421800390309000,380.39,58.59375,7031.25
1782421800400309000,380.4,58.59375,7031.25
1782421800410309000,380.41,58.59375,7031.25
1782421800420309000,380.42,58.59375,7031.25
1782421800430309000,380.43,58.59375,7031.25
1782421800440309000,380.44,58.59375,7031.25
1782421800450309000,380.45,58.59375,7031.25
1782421800460309000,380.46,58.59375,7031.25
1782421800470309000,380.47,58.59375,7031.25
1782421800480309000,380.48,58.59375,7031.25
1782421800490309000,380.49,58.59375,7031.25
1782421800500309000,380.5,58.59375,7031.25
1782421800510309000,380.51,58.59375,7031.25
1782421800520309000,380.52,58.59375,7031.25
1782421800530309000,380.53,58.59375,7031.25
1782421800540309000,380.54,58.59375,7031.25
1782421800550309000,380.55,58.59375,7031.25
1782421800560309000,380.56,58.59375,7031.25
1782421800570309000,380.57,58.59375,7031.25
1782421800580309000,380.58,58.59375,7031.25
1782421800590309000,380.59,58.59375,7031.25
1782421800600309000,380.6,58.59375,7031.25
1782421800610309000,380.61,58.59375,7031.25
1782421800620309000,380.62,58.59375,7031.25
1782421800630309000,380.63,58.59375,7031.25
1782421800640309000,380.64,58.59375,7031.25
1782421800650309000,380.65,58.59375,7031.25
1782421800660309000,380.66,58.59375,7031.25
1782421800670309000,380.67,58.59375,7031.25
1782421800680309000,380.68,58.59375,7031.25
1782421800690309000,380.69,58.59375,7031.25
1782421800700309000,380.7,58.59375,7031.25
1782421800710309000,380.71,58.59375,7031.25
1782421800720309000,380.72,58.59375,7031.25
1782421800730309000,380.73,58.59375,7031.25
1782421800740309000,380.74,58.59375,7031.25
1782421800750309000,380.75,58.59375,7031.25
1782421800760309000,380.76,58.59375,7031.25
1782421800770309000,380.77,58.59375,7031.25
1782421800780309000,380.78,58.59375,7031.25
1782421800790309000,380.79,58.59375,7031.25
1782421800800309000,380.8,58.59375,7031.25
1782421800810309000,380.81,58.59375,7031.25
1782421800820309000,380.82,58.59375,7031.25
1782421800830309000,380.83,58.59375,7031.25
1782421800840309000,380.84,58.59375,7031.25
1782421800850309000,380.85,58.59375,7031.25
1782421800860309000,380.86,58.59375,7031.25
1782421800870309000,380.87,58.59375,7031.25
1782421800880309000,380.88,58.59375,7031.25
1782421800890309000,380.89,58.59375,7031.25
1782421800900309000,380.9,58.59375,7031.25
1782421800910309000,380.91,58.59375,7031.25
1782421800920309000,380.92,58.59375,7031.25
1782421800930309000,380.93,58.59375,7031.25
1782421800940309000,380.94,58.59375,7031.25
1782421800950309000,380.95,58.59375,7031.25
1782421800960309000,380.96,58.59375,7031.25
1782421800970309000,380.97,58.59375,7031.25
1782421800980309000,380.98,58.59375,7031.25
1782421800990309000,380.99,58.3659794659795,7003.91753591754
1782421801000309000,381.0,58.061462542424486,6967.3755050909385
1782421801010309000,381.01,57.75694561886947,6930.8334742643365
1782421801020309000,381.02,57.45242869531446,6894.291443437735
1782421801030309000,381.03,57.147911771759446,6857.749412611133
1782421801040309000,381.04,56.8433948482027,6821.207381784325
1782421801050309000,381.05,56.53887792464769,6784.665350957723
1782421801060309000,381.06,56.23436100109268,6748.123320131122
1782421801070309000,381.07,55.929844077537666,6711.5812893045195
1782421801080309000,381.08,55.62532715398265,6675.039258477918
1782421801090309000,381.09,55.32081023042764,6638.497227651316
1782421801100309000,381.1,55.01629330687089,6601.955196824508
1782421801110309000,381.11,54.71177638331588,6565.413165997906
1782421801120309000,381.12,53.00605675856447,6360.726811027736
1782421801130309000,381.13,51.178955217233586,6141.47462606803
1782421801140309000,381.14,49.3518536759027,5922.222441108324
1782421801150309000,381.15,47.52475213457181,5702.970256148617
1782421801160309000,381.16,45.69765059323054,5483.718071187665
1782421801170309000,381.17,43.87054905189965,5264.465886227958
1782421801180309000,381.18,42.04344751056877,5045.213701268252
1782421801190309000,381.19,40.216345969237885,4825.961516308546
1782421801200309000,381.2,38.389244427906995,4606.709331348839
1782421801210309000,381.21,36.56214288657611,4387.457146389133
1782421801220309000,381.22,34.73504134523484,4168.2049614281805
1782421801230309000,381.23,32.90793980390395,3948.9527764684744
1782421801240309000,381.24,31.25,3750.0
1782421801250309000,381.25,31.25,3750.0
1782421801260309000,381.26,31.25,3750.0
1782421801270309000,381.27,31.25,3750.0
1782421801280309000,381.28,31.25,3750.0
1782421801290309000,381.29,31.25,3750.0
1782421801300309000,381.3,31.25,3750.0
1782421801310309000,381.31,31.25,3750.0
1782421801320309000,381.32,31.25,3750.0
1782421801330309000,381.33,31.25,3750.0
1782421801340309000,381.34,31.25,3750.0
1782421801350309000,381.35,31.25,3750.0
1782421801360309000,381.36,31.25,3750.0
1782421801370309000,381.37,31.25,3750.0
1782421801380309000,381.38,31.25,3750.0
1782421801390309000,381.39,31.25,3750.0
1782421801400309000,381.4,31.25,3750.0
1782421801410309000,381.41,31.25,3750.0
1782421801420309000,381.42,31.25,3750.0
1782421801430309000,381.43,31.25,3750.0
1782421801440309000,381.44,31.25,3750.0
1782421801450309000,381.45,31.25,3750.0
1782421801460309000,381.46,31.25,3750.0
1782421801470309000,381.47,31.25,3750.0
1782421801480309000,381.48,31.25,3750.0
1782421801490309000,381.49,31.25,3750.0
1782421801500309000,381.5,31.25,3750.0
1782421801510309000,381.51,31.25,3750.0
1782421801520309000,381.52,31.25,3750.0
1782421801530309000,381.53,31.25,3750.0
1782421801540309000,381.54,31.25,3750.0
1782421801550309000,381.55,31.25,3750.0
1782421801560309000,381.56,31.25,3750.0
1782421801570309000,381.57,31.25,3750.0
1782421801580309000,381.58,31.25,3750.0
1782421801590309000,381.59,31.25,3750.0
1782421801600309000,381.6,31.25,3750.0
1782421801610309000,381.61,31.25,3750.0
1782421801620309000,381.62,31.25,3750.0
1782421801630309000,381.63,31.25,3750.0
1782421801640309000,381.64,31.25,3750.0
1782421801650309000,381.65,31.25,3750.0
1782421801660309000,381.66,31.25,3750.0
1782421801670309000,381.67,31.25,3750.0
1782421801680309000,381.68,31.25,3750.0
1782421801690309000,381.69,31.25,3750.0
1782421801700309000,381.7,31.25,3750.0
1782421801710309000,381.71,31.25,3750.0
1782421801720309000,381.72,31.25,3750.0
1782421801730309000,381.73,31.25,3750.0
1782421801740309000,381.74,31.25,3750.0
1782421801750309000,381.75,31.25,3750.0
1782421801760309000,381.76,31.25,3750.0
1782421801770309000,381.77,31.25,3750.0
1782421801780309000,381.78,31.25,3750.0
1782421801790309000,381.79,31.25,3750.0
1782421801800309000,381.8,31.25,3750.0
1782421801810309000,381.81,31.25,3750.0
1782421801820309000,381.82,31.25,3750.0
1782421801830309000,381.83,31.25,3750.0
1782421801840309000,381.84,31.25,3750.0
1782421801850309000,381.85,31.25,3750.0
1782421801860309000,381.86,31.25,3750.0
1782421801870309000,381.87,31.25,3750.0
1782421801880309000,381.88,31.25,3750.0
1782421801890309000,381.89,31.25,3750.0
1782421801900309000,381.9,31.25,3750.0
1782421801910309000,381.91,31.25,3750.0
1782421801920309000,381.92,31.25,3750.0
1782421801930309000,381.93,31.25,3750.0
1782421801940309000,381.94,31.25,3750.0
1782421801950309000,381.95,31.25,3750.0
1782421801960309000,381.96,31.25,3750.0
1782421801970309000,381.97,31.25,3750.0
1782421801980309000,381.98,31.25,3750.0
1782421801990309000,381.99,31.25,3750.0
1782421802000309000,382.0,31.25,3750.0
1782421802010309000,382.01,31.25,3750.0
1782421802020309000,382.02,31.25,3750.0
1782421802030309000,382.03,31.25,3750.0
1782421802040309000,382.04,31.25,3750.0
1782421802050309000,382.05,31.25,3750.0
1782421802060309000,382.06,31.25,3750.0
1782421802070309000,382.07,31.25,3750.0
1782421802080309000,382.08,31.25,3750.0
1782421802090309000,382.09,31.25,3750.0
1782421802100309000,382.1,31.25,3750.0
1782421802110309000,382.11,31.25,3750.0
1782421802120309000,382.12,31.25,3750.0
1782421802130309000,382.13,31.25,3750.0
1782421802140309000,382.14,31.25,3750.0
1782421802150309000,382.15,31.25,3750.0
1782421802160309000,382.16,31.25,3750.0
1782421802170309000,382.17,31.25,3750.0
1782421802180309000,382.18,31.25,3750.0
1782421802190309000,382.19,31.25,3750.0
1782421802200309000,382.2,31.25,3750.0
1782421802210309000,382.21,31.25,3750.0
1782421802220309000,382.22,31.25,3750.0
1782421802230309000,382.23,31.25,3750.0
1782421802240309000,382.24,31.25,3750.0
1782421802250309000,382.25,31.25,3750.0
1782421802260309000,382.26,31.25,3750.0
1782421802270309000,382.27,31.680310247300657,3801.6372296760787
1782421802280309000,382.28,32.59386101796569,3911.2633221558835
1782421802290309000,382.29,33.50741178863593,4020.8894146363114
1782421802300309000,382.3,34.42096255930097,4130.515507116116
1782421802310309000,382.31,35.334513329966,4240.1415995959205
1782421802320309000,382.32,36.24806410063104,4349.767692075725
1782421802330309000,382.33,37.16161487129608,4459.393784555529
1782421802340309000,382.34,38.07516564196112,4569.0198770353345
1782421802350309000,382.35,38.98871641263135,4678.645969515762
1782421802360309000,382.36,39.90226718329639,4788.272061995566
1782421802370309000,382.37,40.81581795396143,4897.8981544753715
1782421802380309000,382.38,41.72936872462646,5007.524246955176
1782421802390309000,382.39,42.6429194952915,5117.15033943498
1782421802400309000,382.4,42.96875,5156.25
1782421802410309000,382.41,42.96875,5156.25
1782421802420309000,382.42,42.96875,5156.25
1782421802430309000,382.43,42.96875,5156.25
1782421802440309000,382.44,42.96875,5156.25
1782421802450309000,382.45,42.96875,5156.25
1782421802460309000,382.46,42.96875,5156.25
1782421802470309000,382.47,42.96875,5156.25
1782421802480309000,382.48,42.96875,5156.25
1782421802490309000,382.49,42.96875,5156.25
1782421802500309000,382.5,42.96875,5156.25
1782421802510309000,382.51,42.96875,5156.25
1782421802520309000,382.52,42.96875,5156.25
1782421802530309000,382.53,42.96875,5156.25
1782421802540309000,382.54,42.96875,5156.25
1782421802550309000,382.55,42.96875,5156.25
1782421802560309000,382.56,42.96875,5156.25
1782421802570309000,382.57,42.96875,5156.25
1782421802580309000,382.58,42.96875,5156.25
1782421802590309000,382.59,42.96875,5156.25
1782421802600309000,382.6,42.96875,5156.25
1782421802610309000,382.61,42.96875,5156.25
1782421802620309000,382.62,42.96875,5156.25
1782421802630309000,382.63,42.96875,5156.25
1782421802640309000,382.64,42.96875,5156.25
1782421802650309000,382.65,42.96875,5156.25
1782421802660309000,382.66,42.96875,5156.25
1782421802670309000,382.67,42.96875,5156.25
1782421802680309000,382.68,42.96875,5156.25
1782421802690309000,382.69,42.96875,5156.25
1782421802700309000,382.7,42.96875,5156.25
1782421802710309000,382.71,42.96875,5156.25
1782421802720309000,382.72,42.96875,5156.25
1782421802730309000,382.73,42.96875,5156.25
1782421802740309000,382.74,42.96875,5156.25
1782421802750309000,382.75,42.96875,5156.25
1782421802760309000,382.76,42.96875,5156.25
1782421802770309000,382.77,42.96875,5156.25
1782421802780309000,382.78,43.017549850421446,5162.105982050574
1782421802790309000,382.79,43.32206677397819,5198.648012877383
1782421802800309000,382.8,43.626583697533206,5235.190043703985
1782421802810309000,382.81,43.93110062108822,5271.732074530586
1782421802820309000,382.82,44.23561754464323,5308.274105357188
1782421802830309000,382.83,44.54013446819825,5344.816136183789
1782421802840309000,382.84,44.84465139175326,5381.35816701039
1782421802850309000,382.85,45.14916831531,5417.9001978372
1782421802860309000,382.86,45.45368523886501,5454.442228663802
1782421802870309000,382.87,45.75820216242003,5490.984259490403
1782421802880309000,382.88,46.06271908597504,5527.526290317005
1782421802890309000,382.89,46.36723600953005,5564.068321143606
1782421802900309000,382.9,46.67175293308507,5600.610351970207
1782421802910309000,382.91,46.875,5625.0
1782421802920309000,382.92,46.875,5625.0
1782421802930309000,382.93,46.875,5625.0
1782421802940309000,382.94,46.875,5625.0
1782421802950309000,382.95,46.875,5625.0
1782421802960309000,382.96,46.875,5625.0
1782421802970309000,382.97,46.875,5625.0
1782421802980309000,382.98,46.875,5625.0
1782421802990309000,382.99,46.875,5625.0
1782421803000309000,383.0,46.875,5625.0
1782421803010309000,383.01,46.875,5625.0
1782421803020309000,383.02,46.875,5625.0
1782421803030309000,383.03,46.875,5625.0
1782421803040309000,383.04,47.028739862860505,5643.44878354326
1782421803050309000,383.05,47.33325678641565,5679.9908143698785
1782421803060309000,383.06,47.6377737099708,5716.532845196496
1782421803070309000,383.07,47.94229063352595,5753.074876023114
1782421803080309000,383.08,48.2468075570811,5789.616906849731
1782421803090309000,383.09,48.55132448063624,5826.1589376763495
1782421803100309000,383.1,48.85584140419312,5862.700968503174
1782421803110309000,383.11,49.16035832774827,5899.242999329792
1782421803120309000,383.12,49.46487525130342,5935.78503015641
1782421803130309000,383.13,49.76939217485857,5972.327060983028
1782421803140309000,383.14,50.073909098413715,6008.869091809645
1782421803150309000,383.15,50.37842602196886,6045.411122636263
1782421803160309000,383.16,50.68294294552574,6081.953153463089
1782421803170309000,383.17,50.78125,6093.75
1782421803180309000,383.18,50.78125,6093.75
1782421803190309000,383.19,50.78125,6093.75
1782421803200309000,383.2,50.78125,6093.75
1782421803210309000,383.21,50.78125,6093.75
1782421803220309000,383.22,50.78125,6093.75
1782421803230309000,383.23,50.78125,6093.75
1782421803240309000,383.24,50.78125,6093.75
1782421803250309000,383.25,50.78125,6093.75
1782421803260309000,383.26,50.78125,6093.75
1782421803270309000,383.27,50.78125,6093.75
1782421803280309000,383.28,50.78125,6093.75
1782421803290309000,383.29,50.78125,6093.75
1782421803300309000,383.3,50.78125,6093.75
1782421803310309000,383.31,50.78125,6093.75
1782421803320309000,383.32,50.78125,6093.75
1782421803330309000,383.33,50.78125,6093.75
1782421803340309000,383.34,50.78125,6093.75
1782421803350309000,383.35,50.78125,6093.75
1782421803360309000,383.36,50.78125,6093.75
1782421803370309000,383.37,50.78125,6093.75
1782421803380309000,383.38,50.78125,6093.75
1782421803390309000,383.39,50.78125,6093.75
1782421803400309000,383.4,50.78125,6093.75
1782421803410309000,383.41,50.78125,6093.75
1782421803420309000,383.42,50.78125,6093.75
1782421803430309000,383.43,50.78125,6093.75
1782421803440309000,383.44,50.78125,6093.75
1782421803450309000,383.45,50.78125,6093.75
1782421803460309000,383.46,50.78125,6093.75
1782421803470309000,383.47,50.78125,6093.75
1782421803480309000,383.48,50.78125,6093.75
1782421803490309000,383.49,50.78125,6093.75
1782421803500309000,383.5,50.78125,6093.75
1782421803510309000,383.51,50.78125,6093.75
1782421803520309000,383.52,50.78125,6093.75
1782421803530309000,383.53,50.78125,6093.75
1782421803540309000,383.54,50.78125,6093.75
1782421803550309000,383.55,50.78125,6093.75
1782421803560309000,383.56,50.78125,6093.75
1782421803570309000,383.57,50.78125,6093.75
1782421803580309000,383.58,50.78125,6093.75
1782421803590309000,383.59,50.78125,6093.75
1782421803600309000,383.6,50.78125,6093.75
1782421803610309000,383.61,50.78125,6093.75
1782421803620309000,383.62,50.78125,6093.75
1782421803630309000,383.63,50.78125,6093.75
1782421803640309000,383.64,50.78125,6093.75
1782421803650309000,383.65,50.78125,6093.75
1782421803660309000,383.66,50.78125,6093.75
1782421803670309000,383.67,50.78125,6093.75
1782421803680309000,383.68,50.78125,6093.75
1782421803690309000,383.69,50.78125,6093.75
1782421803700309000,383.7,50.78125,6093.75
1782421803710309000,383.71,50.78125,6093.75
1782421803720309000,383.72,50.78125,6093.75
1782421803730309000,383.73,50.78125,6093.75
1782421803740309000,383.74,50.78125,6093.75
1782421803750309000,383.75,50.78125,6093.75
1782421803760309000,383.76,50.78125,6093.75
1782421803770309000,383.77,50.78125,6093.75
1782421803780309000,383.78,50.78125,6093.75
1782421803790309000,383.79,50.78125,6093.75
1782421803800309000,383.8,50.78125,6093.75
1782421803810309000,383.81,50.78125,6093.75
1782421803820309000,383.82,50.78125,6093.75
1782421803830309000,383.83,50.78125,6093.75
1782421803840309000,383.84,50.78125,6093.75
1782421803850309000,383.85,50.78125,6093.75
1782421803860309000,383.86,50.78125,6093.75
1782421803870309000,383.87,50.78125,6093.75
1782421803880309000,383.88,50.78125,6093.75
1782421803890309000,383.89,50.78125,6093.75
1782421803900309000,383.9,50.78125,6093.75
1782421803910309000,383.91,50.78125,6093.75
1782421803920309000,383.92,50.78125,6093.75
1782421803930309000,383.93,50.78125,6093.75
1782421803940309000,383.94,50.78125,6093.75
1782421803950309000,383.95,50.78125,6093.75
1782421803960309000,383.96,50.78125,6093.75
1782421803970309000,383.97,50.78125,6093.75
1782421803980309000,383.98,50.78125,6093.75
1782421803990309000,383.99,50.78125,6093.75
1782421804000309000,384.0,50.78125,6093.75
1782421804010309000,384.01,50.78125,6093.75
1782421804020309000,384.02,50.78125,6093.75
1782421804030309000,384.03,50.78125,6093.75
1782421804040309000,384.04,50.78125,6093.75
1782421804050309000,384.05,50.78125,6093.75
1782421804060309000,384.06,50.78125,6093.75
1782421804070309000,384.07,50.78125,6093.75
1782421804080309000,384.08,50.78125,6093.75
1782421804090309000,384.09,50.78125,6093.75
1782421804100309000,384.1,50.78125,6093.75
1782421804110309000,384.11,50.78125,6093.75
1782421804120309000,384.12,50.78125,6093.75
1782421804130309000,384.13,50.78125,6093.75
1782421804140309000,384.14,50.78125,6093.75
1782421804150309000,384.15,50.78125,6093.75
1782421804160309000,384.16,50.78125,6093.75
1782421804170309000,384.17,50.78125,6093.75
1782421804180309000,384.18,50.78125,6093.75
1782421804190309000,384.19,50.74737785655694,6089.685342786833
1782421804200309000,384.2,50.13834400944664,6016.601281133597
1782421804210309000,384.21,49.529310162336344,5943.517219480362
1782421804220309000,384.22,48.92027631522259,5870.43315782671
1782421804230309000,384.23,48.31124246811229,5797.349096173475
1782421804240309000,384.24,47.702208621002,5724.26503452024
1782421804250309000,384.25,47.093174773891704,5651.180972867004
1782421804260309000,384.26,46.48414092678141,5578.096911213769
1782421804270309000,384.27,45.87510707967111,5505.012849560533
1782421804280309000,384.28,45.266073232560814,5431.928787907298
1782421804290309000,384.29,44.65703938544706,5358.8447262536465
1782421804300309000,384.3,44.04800553833676,5285.7606646004115
1782421804310309000,384.31,43.43897169122647,5212.676602947176
1782421804320309000,384.32,42.829937844116294,5139.592541293955
1782421804330309000,384.33,42.22090399700654,5066.508479640785
1782421804340309000,384.34,41.61187014989678,4993.424417987614
1782421804350309000,384.35,41.002836302783564,4920.340356334028
1782421804360309000,384.36,40.39380245567381,4847.2562946808575
1782421804370309000,384.37,39.78476860856406,4774.172233027686
1782421804380309000,384.38,39.1757347614543,4701.088171374516
1782421804390309000,384.39,38.566700914344544,4628.004109721345
1782421804400309000,384.4,37.95766706723479,4554.920048068175
1782421804410309000,384.41,37.34863322012157,4481.835986414589
1782421804420309000,384.42,36.739599373011814,4408.751924761417
1782421804430309000,384.43,36.13056552590206,4335.667863108247
1782421804440309000,384.44,35.5215316787923,4262.583801455076
1782421804450309000,384.45,35.15625,4218.75
1782421804460309000,384.46,35.15625,4218.75
1782421804470309000,384.47,35.15625,4218.75
1782421804480309000,384.48,35.15625,4218.75
1782421804490309000,384.49,35.15625,4218.75
1782421804500309000,384.5,35.15625,4218.75
1782421804510309000,384.51,35.15625,4218.75
1782421804520309000,384.52,35.15625,4218.75
1782421804530309000,384.53,35.15625,4218.75
1782421804540309000,384.54,35.15625,4218.75
1782421804550309000,384.55,35.15625,4218.75
1782421804560309000,384.56,35.15625,4218.75
1782421804570309000,384.57,35.15625,4218.75
1782421804580309000,384.58,35.15625,4218.75
1782421804590309000,384.59,35.15625,4218.75
1782421804600309000,384.6,35.15625,4218.75
1782421804610309000,384.61,35.15625,4218.75
1782421804620309000,384.62,35.15625,4218.75
1782421804630309000,384.63,35.15625,4218.75
1782421804640309000,384.64,35.15625,4218.75
1782421804650309000,384.65,35.15625,4218.75
1782421804660309000,384.66,35.15625,4218.75
1782421804670309000,384.67,35.15625,4218.75
1782421804680309000,384.68,35.15625,4218.75
1782421804690309000,384.69,35.15625,4218.75
1782421804700309000,384.7,35.15625,4218.75
1782421804710309000,384.71,35.15625,4218.75
1782421804720309000,384.72,35.15625,4218.75
1782421804730309000,384.73,35.15625,4218.75
1782421804740309000,384.74,35.15625,4218.75
1782421804750309000,384.75,35.15625,4218.75
1782421804760309000,384.76,35.15625,4218.75
1782421804770309000,384.77,35.15625,4218.75
